name,latitude,longitude,category,landmark,barangay,city,province
"Anne's Balutan",7.3163219611476435,126.12414976581931,food,"in front of Municipal Hall","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
"Sabby Store",10.95678618262472,125.03061158206717,"non food","Near Dulag Sped Center","Highway (Pob.)",Dulag,Leyte
"9 Chicken Station",7.318180559721615,126.12574299797416,food,"Agoho St., Beside MAEROSAN ENTERPRISES","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
"Carlito's Restaurant",6.627119970856031,124.59854247048497,food,"national highway","Kalawag I (Pob.)",Isulan,"SULTAN KUDARAT"
"29ers Alubijid",8.571067272712263,124.47395721450448,food,"2nd floor of Binhi Rural Bank & New Leaf Breads building ",Poblacion,Alubijid,"Misamis Oriental"
"TAM'S BARQUILLOS & LECHON",6.626263401788082,124.59799630567431,food,"NATIONAL HIGH WAY","Kalawag I (Pob.)",Isulan,"SULTAN KUDARAT"
"Jo-Den Kambingan",6.626253410693755,124.59010390564798,food,"demi marketing","Kalawag III (Pob.)",Isulan,"SULTAN KUDARAT"
"RM's Kitchen",9.8149315,124.1795627,food,"Beside Cameros Cakes","La Paz",Carmen,Bohol
"Mancave Cafe",6.623718330484989,124.59883952513337,food,"jj's Barbershop","Kalawag I (Pob.)",Isulan,"SULTAN KUDARAT"
"MASCOTA PET SUPPLIES AND ACCESSORIES ",6.786253074270916,125.21490023920981,"non food","Poblacion Dos Liliy Street Bansalan Davao del Sur",Poblacion,Bansalan,"Davao del Sur"
"96 RANCH",6.623718330482744,124.59883952513337,food,"NATIONAL HIGHWAY","Kalawag I (Pob.)",Isulan,"SULTAN KUDARAT"
"Froyo-first Isulan",6.622423476291501,124.5989846996963,food,"Beside 7/11","Kalawag I (Pob.)",Isulan,"SULTAN KUDARAT"
"MARS BISTRO",7.31674196702464,126.12799739465117,food,"Rizal street in front of first Valley Bank","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
"BEAN N' JOES",6.631213519400528,124.6044625094458,food,"CL Building","Kalawag II (Pob.)",Isulan,"SULTAN KUDARAT"
"Papoy’s Sisig House",6.62624144737512,124.60534524968956,food,"Near Kalawag Central Elementary School","Kalawag II (Pob.)",Isulan,"SULTAN KUDARAT"
"Helios Diner",6.637940521367131,124.59773981943727,food,"National Highway","Kalawag III (Pob.)",Isulan,"SULTAN KUDARAT"
"Chow2 Restaurant & Catering Services",7.318574956235368,126.12738082185388,food,"In front of AF Laundry - Back of MS Siblos Motor Parts","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
"Ares Vegetable Supplies",10.953558707546618,125.0319140425379,food,"Public Market","Combis (Pob.)",Dulag,Leyte
"RT Waffle & Pizza",17.59476102665281,120.61676831915975,food,"near PSA Office & DWCB","Zone 5 Pob. (Bo. Barikir)",Bangued,ABRA
"RT Food Hub",17.60131674576416,120.61398518748157,food,"Before University of Abra Main Gate","Zone 3 Pob. (Lalaud)",Bangued,ABRA
"MC Beauty",7.599145314069185,125.96702395007014,"non food",,Poblacion,Nabunturan,"DAVAO DE ORO"
"Sicarioxhighbloods Cafe And Lounge",13.921788844692458,122.09830852934869,food,"61 P Burgos street","Pipisik (Pob.)",Gumaca,QUEZON
"Ate Dhang's Eatery",13.93049691639677,122.09364155307412,food,"Tapat ng Campo",Rosario,Gumaca,QUEZON
"Buko Pie Alubijid",8.572373441380122,124.47014641169503,food,"Atbang Police Station",Poblacion,Alubijid,"Misamis Oriental"
"2 As Kanto Kitchen",13.917873806105614,122.09444704072969,food,"Brgy. Mabini","Mabini (Pob.)",Gumaca,QUEZON
"Don Benito's Alubijid",8.5707662,124.474842,food,"Tapad Cebuana Lhuiller",Poblacion,Alubijid,"Misamis Oriental"
"V&V Pizza Gumaca/ BKQ Cakes",13.920441298903897,122.0978203999966,food,"Pink Building near Novo Gumaca","Pipisik (Pob.)",Gumaca,QUEZON
"Sugar Cafe",8.045373017357745,123.7966593415371,food,"In front of Goshen Store beside Mayette Salon",Poblacion,Tubod,"LANAO DEL NORTE"
"ITLOG Ng POGI",13.919594276447448,122.09697922691703,food,"Bagong Buhay","Bagong Buhay (Pob.)",Gumaca,QUEZON
"12:21 Cafe & Bar's ",6.628749179767034,124.60487952455878,food,"Jamison Street","Kalawag II (Pob.)",Isulan,"SULTAN KUDARAT"
"Kape Probinsya",6.627118305675431,124.60116097703576,food,"Salem Street","Kalawag II (Pob.)",Isulan,"SULTAN KUDARAT"
"Zentro Koffie & Keyk",6.634966567146995,124.61101641878486,food,"Capitol Ave","Kalawag II (Pob.)",Isulan,"SULTAN KUDARAT"
"Marieton Bakery Cafe",6.615151181678735,124.59973571822047,food,"National Highway","Kalawag I (Pob.)",Isulan,"SULTAN KUDARAT"
"Bubble Tea",6.6288081269223005,124.60943156853318,food,"Tisa Street","Kalawag II (Pob.)",Isulan,"SULTAN KUDARAT"
"Little Miss Tea",6.630857618548167,124.60449764505029,food,"Siongco Street","Kalawag II (Pob.)",Isulan,"SULTAN KUDARAT"
"AJ Pizza Stall",16.66993844002635,121.46730920299888,food,"public market near burgonio store","Magsaysay (Centro Sur Oeste)",Cordon,Isabela
"OTSO Cafe & Bar",17.118784613638205,121.61613391712308,food,"La fe Suites","Kalawag III (Pob.)",Isulan,"SULTAN KUDARAT"
"Brew Bruh",6.6287155432515465,124.60769819095731,food,"Capitol Ave.","Kalawag II (Pob.)",Isulan,"SULTAN KUDARAT"
"Betty & No Vegetables",7.601281868307674,125.96495261415839,food,"Wet Market",Poblacion,Nabunturan,"DAVAO DE ORO"
"QUAKII TAKOYAKI",8.051645333527185,123.79460501367907,food,"Tubod Central Elementary School",Poblacion,Tubod,"LANAO DEL NORTE"
"The Roasters Lechon Baka - Baybay",10.674665784333515,124.80011818930507,food,"Near Metrobank and Petron. Beside 3 Angels","Poblacion Zone 11","Baybay City",Leyte
"VNL's FOOD CORNER",13.4522035,121.8548378,food,"Beside the Old Court of Daypay",Daypay,Boac,MARINDUQUE
"MAAYO ARGAO",9.886291834430834,123.61008117324974,food,,Poblacion,Argao,Cebu
"Food Crib Guinobatan Albay ",13.191475,123.5977462,food,"RHU Guinobatan and BU Guinobatan Gate 2",Ilawod,Guinobatan,ALBAY
"Drive By Kitchen",6.3762583098097885,124.74953407421708,food,"Back of Our Lady of Lourdes Parish Church","Libertad (Pob.)",Surallah,"South Cotabato"
"Mr. Snow Pizza - Surallah",6.376580184706335,124.74806791171432,food,"Surallah Gymnasium","Libertad (Pob.)",Surallah,"South Cotabato"
"Brew And Memories Coffee Shop",15.32180440519003,119.9853297136724,food,"The Roof Building","Palanginan (Palanguinan-Tambak)",Iba,ZAMBALES
"Norse Coffee",16.086800503945852,120.39308985695243,food,"Infront of golden success hotel",Bantayan,Mangaldan,Pangasinan
" Bright'on Beans Coffee",10.108178810206706,123.65496313199401,food,"Tangasan Villadolid",Valladolid,"Carcar City",Cebu
"DANA'S FOODHOUSE",7.317501834723422,126.12725609913468,food,"In front of Gonyong Perias","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
"Maharaja Indian Cuisine - Ilagan, City",17.118794548195595,121.61614028736949,food,"Besides Machida Japanese Restaurant ",Baligatan,Ilagan,Isabela
"Alv'z Kitchen ",13.922353258826915,122.10090598091483,food,"Near Cuzina","San Diego Poblacion",Gumaca,QUEZON
"The Barn",8.570405015961283,124.47589454071301,food,"The Barn",Poblacion,Alubijid,"Misamis Oriental"
"OMG Lechon Manok Alubijid",8.570947908773151,124.47470716066549,food,"Beside Palawan Pawnshop",Poblacion,Alubijid,"Misamis Oriental"
"TakoCrispyaki Spot - Boac Branch",13.448473807452368,121.83715665712953,food,"Near Little Flower Shop/Puregold/ESTI","Murallon (Pob.)",Boac,MARINDUQUE
"Takoyaki King Antique",10.736268880525458,121.9515391252935,food,"Robinsons Place Antique","San Angel","San Jose",ANTIQUE
Ranmae's,10.896069573680158,124.45058645680547,food,"Pingag 1 Matlang Isabel leyte wala kasi sa map ",Binabaye,Merida,Leyte
"The Food Fusion",8.089151994218762,123.48703907802701,food,"Beside personal collection","Madasigon (Pob.)",Molave,"ZAMBOANGA DEL SUR"
"Inday Kusinira",8.169153581826968,123.86484431523556,food,"Purok 6","Doña Consuelo","Ozamiz City","MISAMIS OCCIDENTAL"
Alonzo's,13.919393159402986,122.09954978898168,food,"36 General luna street","Rizal (Pob.)",Gumaca,QUEZON
"Dad’z Pizza",13.192504994563212,123.59867171641623,food,"Lucky Choice",Ilawod,Guinobatan,ALBAY
"GRAZZIANA PIZZA",8.121476234826916,123.43423027363059,food,"IN FRONT OF MONSGRILL","Poblacion (Upper Mahayag)",Mahayag,"ZAMBOANGA DEL SUR"
Tuboys,13.9122391,122.132028,food,"PTT Gasoline Station",Panikihan,Gumaca,QUEZON
"Donut Park ",16.069313666718724,120.40412304713834,food,"In front of Municipal ",Poblacion,Mangaldan,Pangasinan
Cuzina,13.92233436403039,122.1009190007599,food,"E. Aguinaldo Street","San Diego Poblacion",Gumaca,QUEZON
"LMC FARM PRODUCTS",7.285861337622324,126.14899976179004,food,"Near Mapawa Barangay Hall",Mapawa,Maragusan,"DAVAO DE ORO"
"Cignal Alubijid",8.572576583130257,124.46970095374186,food,"Alubijid Seventh-Day Adventist Church",Poblacion,Alubijid,"Misamis Oriental"
"7 Tables Food Hub",13.921250386588088,122.10553983226418,food,Puregold,Buensuceso,Gumaca,QUEZON
"Icecream Valley",8.045763451360884,123.79307771850675,food,"along national highway ",Poblacion,Tubod,"LANAO DEL NORTE"
"Sizzling Shack",13.917692451801116,122.09482340142131,food,"Tapat ng bilihan ng yero","Mabini (Pob.)",Gumaca,QUEZON
"The Croffle Store",11.206492271114373,124.84732346183806,food,"Metro Mall","San Antonio",Alangalang,Leyte
"JECKS DINER",13.912869553135833,122.08981022386382,food,"Purok 2",Progreso,Gumaca,QUEZON
"Duo Brew Alubijid",8.572164847914399,124.47322270835747,food,,Poblacion,Alubijid,"Misamis Oriental"
"Megs Restobar",11.00783352842751,124.60763180628419,food,"Market mall infront of mercury drug","Barangay 3 (Pob.)",Ormoc,Leyte
"Mara's Silog",14.804149892560837,120.98967550322413,food,"(Google Map)  INKBARYA PISO PRINT ",Buenavista,"Santa Maria",BULACAN
"Empanada's Ilocos",17.4060387835972,121.4401095919311,food,"Tapat ng Capitol",Bulanao,Tabuk,KALINGA
"Bento KingPh",17.12057352221827,121.6153453476727,food,"TBCC Building 2",Poblacion,Tubod,"LANAO DEL NORTE"
"Denz Cafe",7.92466817779129,123.77360695973039,food,"Beside SOY Cafe",Maranding,Lala,"LANAO DEL NORTE"
Chick'NLick,11.051633829491287,124.00405403080408,food,"Bogo Public Plaza","San Vicente (Pob.)","Bogo City",Cebu
Monsgrill,8.121379061890025,123.43465318903327,food,"In front of Grazziana Pizza","Poblacion (Upper Mahayag)",Mahayag,"ZAMBOANGA DEL SUR"
"TakoCrispyaki Spot - Mogpog ",13.485027142527297,121.85630226507783,food,"Infront of Laon Elementary School ",Laon,MOGPOG,MARINDUQUE
"YavsCake N' Art",10.120661560883025,123.66624617949128,food,"Ibabao Perrelos Camella Mini Market",Perrelos,"Carcar City",Cebu
"LJ and G MEAT SHOP and Lechon Haus",7.317347865820349,126.12724972888827,food,"In front of Perias Minimart","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
Kimochiko,13.451903482402065,121.83594927449793,food,"Dyke Food Park",Tabi,Boac,MARINDUQUE
"Del's Delights",11.04878776613163,124.02045937255025,food,"Prince City Walk",Gairan,"Bogo City",Cebu
"Tets Spizzalcebu",10.49446052784699,123.71389562264085,food,"Town Square katungan pondol",Pondol,Balamban,Cebu
Street74,13.486621462245594,121.85588585212827,food,"Tapat ng chapel, Akong the highway ",Laon,MOGPOG,MARINDUQUE
"Waffly - Guinobatan",13.191968343350675,123.59952008205626,food,"Beside NewTech Electric Motors",Ilawod,Guinobatan,ALBAY
Route80,8.124832613653053,123.43571132048965,food,"Behind 7/11","Poblacion (Upper Mahayag)",Mahayag,"ZAMBOANGA DEL SUR"
"J&G Store",7.639477502484398,126.00883657112718,"non food","Purok 8 Poblacion, unahan berns halo halo, tapad car wash walay lain namaligya beauty products amoa na.",Poblacion,Nabunturan,"DAVAO DE ORO"
"Estong Manok & Liempo",10.92001899470671,124.6931553623232,food,"Along the highway",Poblacion,Albuera,Leyte
"QuickBite Kitchen",13.920278003851033,122.09973284974694,food,Rizal,"Rizal (Pob.)",Gumaca,QUEZON
"Nana’s Halo- Halo",10.47558012345,123.71532012345,food,"Highway lang kilid iskina",Cantuod,Balamban,Cebu
"Joycafe - Balamban",10.504524115061892,123.71374993755202,food,"Cambara Building stall 66 infront Marte Educational Supply","Santa Cruz-Santo Niño (Pob.)",Balamban,Cebu
"Food Tasty",8.12201371014217,123.43450700864196,food,"in front of monsgrill","Poblacion (Upper Mahayag)",Mahayag,"ZAMBOANGA DEL SUR"
Maslepducafe.ph,17.40655705881865,121.41000548377632,food,-,Calanan,Tabuk,KALINGA
"GRACEFUL BREW COFFEE",7.919936963647439,123.7714554725623,food,"Maranding Terminal",Maranding,Lala,"LANAO DEL NORTE"
"Mark And Norie's Kitchenette Biryani Arayat ",15.154055186903072,120.77200887724757,food,"Kanto Buan Mesulo Arayat ","San Jose Mesulo",Arayat,PAMPANGA
"BEZALEL FOOD HOUSE",9.8427661,124.2143676,food,"Unahan Montesuerte Elementary School",Montesuerte,Carmen,Bohol
"AnnSherep Frappe",9.82379790108469,124.19684138461436,food,"In front of Krisk Repair Shop","Poblacion Sur",Carmen,Bohol
"The Barrio Bistro",18.334940401669524,121.44228352233768,food,-,Lucban,Abulug,Cagayan
"Marugo Takoyaki",18.35444358574982,121.40928028151393,food,-,Libertad,Abulug,Cagayan
"Coolers Delight ",10.10606799322711,123.6569251678884,food,"Burger Koy",Valladolid,"Carcar City",Cebu
"McV's Klasiko",18.34465105711486,121.41523914411664,food,-,Libertad,Abulug,Cagayan
"Cheese And Stalk Abulug",18.35256759149182,121.42024716362356,food,,Libertad,Abulug,Cagayan
"The Waco-Olongapo City",14.832056792819646,120.28330972418189,food,"Beside YMCA at the back of Gordon College and Olongapo City Oval Track","East Tapinac","OLONGAPO CITY",ZAMBALES
"Fire-res Pares Hub",18.349767923059566,121.41990317031741,food,-,Libertad,Abulug,CAGAYAN
PALAMIGAN,17.119168955143223,121.63781303912401,food,"Lubang plaza ","Araw At Bituin (Pob.)",Lubang,"OCCIDENTAL MINDORO"
"Jalandoni's Panciteria/Balai Kainan ",16.93308067748987,121.77143516018987,food,"Infront of CDC School Gate ","District I (Pob.)","Cauayan City",Isabela
"CRISPY CUTS",7.600538446636491,125.96605969592929,food,"Nabunturan Public Market Gym",Poblacion,Nabunturan,"DAVAO DE ORO"
"1996 Bakery & Cafe",7.3163718431021,126.12709684297442,food,"Beside Magrow Multi-purpose Cooperative ","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
"JENNIEL'S CAFE",7.316781872551225,126.12784584984183,food,"in front of 1st Valley Bank, Besides extragrams","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
"Zolobhel Foodplace ",11.050506449521695,124.0050064958632,food,"Across Angel's Burger Beside Aimcoop ","Lourdes (Pob.)","Bogo City",Cebu
"Daily Waffle",18.349782876841687,121.41990585252643,food,"ME shopping Mall",Libertad,Abulug,CAGAYAN
"Yoyi's Cakes And Pastries ",10.67573492533818,124.79786781594157,food,"Baybay central mall ","Poblacion Zone 10","Baybay City",Leyte
Empanelo,8.088985690362492,123.48907453939319,food,"Inside hypermart","Madasigon (Pob.)",Molave,"ZAMBOANGA DEL SUR"
"7 Eleven",10.915164508871467,124.69652927929582,food,"Along the highway road",Poblacion,Albuera,Leyte
"Mukbang Bulanao",17.41492156171239,121.43995905295013,food,-,Bulanao,Tabuk,KALINGA
"Quinze Blends Cafe",13.922527036516602,122.0998595841229,food,"Harap ng Puque Shirt Building","San Diego",Gumaca,QUEZON
"Nokie’s Munchkin ",8.571612453915076,124.47327563225966,food,"Alubijid Overpass",Poblacion,Alubijid,"Misamis Oriental"
"Allegro Chill And Dine",13.964282298106877,122.53822641447186,food,"Beside Manager Cesar Hardware",Aldavoc,Tagkawayan,QUEZON
"Cu-Tea Food And Refreshment Hub",17.408753315290546,121.44228352233768,food,"Purok 6, Near Provincial Capitol",Bulanao,Tabuk,KALINGA
"Kbbylicious Speacial Creamy HaloHalo",10.679224741540454,124.80270949922269,food,"Nl Fernandez street, san lukas kapelya near baybay north elementary school infront jojo kitchenette ","Poblacion Zone 2","Baybay City",Leyte
"Giworks Fruit Soda",17.404078922142308,121.4408733509481,food,"in front of DOLE office",Bulanao,Tabuk,KALINGA
"Kambal's Food & Beverage House",17.41581218307762,121.45031204447152,food,-,Bulanao,Tabuk,KALINGA
MC:88,9.364424182678775,122.80694721266627,food,"Across Mercury Drug Store",Poblacion,"Bayawan City","Negros Oriental"
"Kimjie Fried Chicken",10.107724660877473,123.65501088730831,food,"front of The Garden",Valladolid,"Carcar City",Cebu
"G, Pars Gumaca",13.922521504379294,122.09986662492156,food,"Near Puque Shirt Building","San Diego Poblacion",Gumaca,QUEZON
"Hans Snackhouse",10.765257952459976,122.50739207491279,food,,Balabag,Pavia,ILOILO
"Kusina Ni Betchay",17.406687267240024,121.40995284542441,food,-,Calanan,Tabuk,KALINGA
"Thirsty Lemon",8.043022612739595,123.79026414826512,food,"Gaisano Mall",Poblacion,Tubod,"LANAO DEL NORTE"
"MANS Panciteria At Silogan",17.412166494164232,121.44412687048316,food," Purok 04 (In between Palawan Express Bulanao and Andok's Bulanao), Tabuk, Philippines, 3800",Bulanao,Tabuk,KALINGA
"Rhett's Food House",7.585350341839894,125.70571878924966,food,"Baba sa Mr. DIY","Maniki (Poblacion)",Kapalong,"DAVAO DEL NORTE"
"Taste & Dine Restaurant",13.971602641325017,121.6858736187188,food,"Pagbilao Park","Barangay 5 Santa Catalina (Pob.)",Pagbilao,QUEZON
"Galyn's Barbecue ",10.673880647541242,124.79885721579194,food,"Boulevard ","Poblacion Zone 14","Baybay City",Leyte
Go2Chicken,9.364437414946675,122.80697202309965,food,"Across Mercury Drug Bayawan",Poblacion,"Bayawan City","Negros Oriental"
"Tatin Yummy",10.915392547901718,124.6966929542164,food,"Infront of 7eleven",Poblacion,Albuera,Leyte
"Cakewishes By Chef Couple ",10.674461840781376,124.79960387572646,food,"Near fish port ","Poblacion Zone 14","Baybay City",Leyte
"Atm Cafe",13.45717744768583,123.6809946410358,food,"At the back police station","Tigbi (Pob.)",Tiwi,ALBAY
"MAPLE LEAF CAFÉ",13.45900734948164,123.68049273267388,food,"In front of 7'11","Tigbi (Pob.)",Tiwi,ALBAY
"Kuya Onan Restobar ",13.453937585499443,123.68030363693835,food,"Tiwi Central School ","Tigbi (Pob.)",Tiwi,ALBAY
"Shamrock's Paw Pet Supplies",8.153948809216088,123.82885241881013,"non food","Citi tourist inn","Banadero (Pob.)","Ozamiz City","MISAMIS OCCIDENTAL"
"Ying Cha Cafe",13.971540048404254,121.68779413173155,food,"Near carlos superdrug","Barangay 4 Parang (Pob.)",Pagbilao,QUEZON
"Diabetes Delights",12.9542832,123.7908763,food,"Sa may simbahan papasok sa may talyer pangalawang gate/trangkahan (Padua Boarding House)",Mayon,Castilla,Sorsogon
"Tambayan Sa Syete Food And Drinks",15.648742196463587,121.1413205601275,food,"Right side Waiting shed before Vega bridge ","Palo Maria (Pob.)",Bongabon,"NUEVA ECIJA"
"Silogan Ni JOSE",9.8485144,123.5638811,food,"Cholok's Motorcycle Rental",Talaga,Argao,Cebu
"Into Inato ",10.67831139031022,124.79757344350219,food,"Beside Catholic Church ","Poblacion Zone 9","Baybay City",Leyte
"Perping Halo-halo Stand",17.118784613401978,121.61613391712308,food,"Infront of J&J Carwash or Fiesta Gas","Poblacion Zone 4","Baybay City",Leyte
"FOC Kitchen Food Hauz ",8.021659922526792,123.78359181806445,food,Shell,Poblacion,Baroy,"LANAO DEL NORTE"
"Kim Kimchi",10.116291381966535,123.64734040000005,food,"Sitio Lumboy, Apartment ni Kim Sumalpong",Liburon,"Carcar City",Cebu
"Stew’s Fried Chicken Wings - Molugan ",8.53533,124.5608365,food,"Beside Palawan Pawnshop Molugan",Molugan,"El Salvador City","Misamis Oriental"
"Sab & Maddy Food + Drinks",10.766852,122.5078905,food,,Balabag,Pavia,ILOILO
"Jed Diners",7.31663655034963,126.12694462761283,food,"in front of Magrow Multi-purpose Cooperative","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
KAPIOSKA,10.70824004157571,122.56750965836602,food,"Medicus Lapaz",Laguda,"Iloilo City",ILOILO
"Crispy King",7.318870922399311,126.1227127723396,food,"Beside Lenie Salon, Infront of Maragusan Fire Station","Maragusan (Pob.)",Maragusan,"DAVAO DE ORO"
"Pongko² Ni Patang",10.5012084243989,123.71452728286386,food,"Near at Barangay Hall ",Aliwanay,Balamban,Cebu
"Infinitea Premier Lounge - Ballesteros",18.409244692260728,121.5151591412723,food,"near municipal hall of ballesteros","Centro East (Pob.)",Ballesteros,CAGAYAN
